Tract Majority Race,2023 # Tracts,Lender Apps,Lender % of TTL,Peers Apps,Peers % of TTL,Difference,z-statistic,p-value,Statistically Significant?,Gap
White,777,1191,57.452966714905926,55945,33.10629282899175,24.34667388591418,23.360223531324618,0.0,Yes,-505
Black,42,25,1.20598166907863,3662,2.1670434237155742,-0.9610617546369442,-2.9948239785376534,0.0027460325954833387,Yes,20
Hispanic,1278,290,13.989387361312108,51795,30.65046808611364,-16.661080724801533,-16.38395631289231,0.0,Yes,345
Asian,169,84,4.052098408104197,8910,5.272626134709384,-1.2205277266051873,-2.4747114618260166,0.013334385603819943,Yes,25
MultiRace,2,0,0.0,1,0.0005917649982838815,-0.0005917649982838815,-0.11075811540753791,0.9118081599907684,No,0
No Majority Race,833,483,23.299565846599133,48053,28.436083462535354,-5.136517615936221,-5.156154930197854,2.520723556553861e-07,Yes,106
No Population,11,0,0.0,1,0.0005917649982838815,-0.0005917649982838815,-0.11075811540753791,0.9118081599907684,No,0
Unknown Tract / Not in Demo,0,0,0.0,619,0.36630253393772266,-0.36630253393772266,-2.760621170667666,0.005769155252875802,Yes,8
Total,3112,2073,100.0,168986,100.0,0.0,,,No,0
Majority Minority Tracts,2325,882,42.54703328509407,112421,66.52681287207224,-23.979779586978175,-22.946893868158536,0.0,Yes,497
Majority Black/Hisp. Tracts,1491,366,17.655571635311144,64462,38.146355319375566,-20.49078368406442,-19.113912807052095,0.0,Yes,425
